feature_id,feature_direction,feature_decoder_before_ratio,feature_exclusivity,feature_mean_shift,rank,dataset_index,label,class_name,z_before,z_after,abs_shift,feature_sample_score,crossleak_score,crosscoder_score
29,after_exclusive_compensation,0.4765115976333618,0.04697680473327637,0.08353091031312943,5,825,3,cat,0.8160321712493896,0.4685005247592926,0.34753164649009705,0.016325926408171654,1.6069202423095703,1.6641674041748047
29,after_exclusive_compensation,0.4765115976333618,0.04697680473327637,0.08353091031312943,6,419,7,horse,0.784625768661499,0.4398772716522217,0.34474849700927734,0.016195183619856834,1.2782663106918335,1.2760754823684692
29,after_exclusive_compensation,0.4765115976333618,0.04697680473327637,0.08353091031312943,7,267,4,deer,2.288896322250366,1.944712519645691,0.3441838026046753,0.016168655827641487,2.3059754371643066,2.1618216037750244
29,after_exclusive_compensation,0.4765115976333618,0.04697680473327637,0.08353091031312943,8,769,4,deer,1.4043633937835693,1.0663249492645264,0.33803844451904297,0.01587996631860733,1.5236858129501343,1.3880237340927124
29,after_exclusive_compensation,0.4765115976333618,0.04697680473327637,0.08353091031312943,9,69,7,horse,1.4651859998703003,1.1300779581069946,0.33510804176330566,0.015742305666208267,1.5370656251907349,1.5482964515686035
29,after_exclusive_compensation,0.4765115976333618,0.04697680473327637,0.08353091031312943,10,503,4,deer,2.165558099746704,1.8338786363601685,0.33167946338653564,0.015581241808831692,1.6365430355072021,1.547160267829895
29,after_exclusive_compensation,0.4765115976333618,0.04697680473327637,0.08353091031312943,11,776,2,bird,0.5110825300216675,0.18122845888137817,0.3298540711402893,0.015495490282773972,1.357519268989563,1.297735571861267
29,after_exclusive_compensation,0.4765115976333618,0.04697680473327637,0.08353091031312943,12,378,0,airplane,0.33113202452659607,0.0019753575325012207,0.32915666699409485,0.015462728217244148,1.0085420608520508,0.9324063658714294
29,after_exclusive_compensation,0.4765115976333618,0.04697680473327637,0.08353091031312943,13,355,7,horse,1.6505144834518433,1.3220607042312622,0.32845377922058105,0.015429709106683731,2.108863592147827,2.050246000289917
29,after_exclusive_compensation,0.4765115976333618,0.04697680473327637,0.08353091031312943,14,165,4,deer,1.6898343563079834,1.3642901182174683,0.32554423809051514,0.015293028205633163,2.188225507736206,2.0273406505584717
29,after_exclusive_compensation,0.4765115976333618,0.04697680473327637,0.08353091031312943,15,958,7,horse,2.064596652984619,1.7420618534088135,0.32253479957580566,0.015151654370129108,2.852174758911133,2.8312437534332275
29,after_exclusive_compensation,0.4765115976333618,0.04697680473327637,0.08353091031312943,16,786,3,cat,0.6178284883499146,0.2952997088432312,0.32252877950668335,0.015151371248066425,1.303639531135559,1.1911025047302246
29,after_exclusive_compensation,0.4765115976333618,0.04697680473327637,0.08353091031312943,17,85,5,dog,0.674125075340271,0.3525972366333008,0.3215278387069702,0.015104350633919239,2.8551955223083496,2.7318460941314697
29,after_exclusive_compensation,0.4765115976333618,0.04697680473327637,0.08353091031312943,18,691,2,bird,0.6129332780838013,0.29262328147888184,0.32030999660491943,0.015047140419483185,0.7805867195129395,0.8216750025749207
29,after_exclusive_compensation,0.4765115976333618,0.04697680473327637,0.08353091031312943,19,881,4,deer,0.555335283279419,0.24603748321533203,0.3092978000640869,0.014529822394251823,2.495304822921753,2.4596123695373535
29,after_exclusive_compensation,0.4765115976333618,0.04697680473327637,0.08353091031312943,20,65,2,bird,0.548710823059082,0.2435958832502365,0.3051149249076843,0.014333324506878853,1.138296127319336,1.1965171098709106
40,after_exclusive_compensation,0.48541754484176636,0.029164910316467285,0.1335093379020691,1,733,9,truck,1.2599295377731323,1.947554111480713,0.6876245737075806,0.020054509863257408,-0.002041175961494446,-0.21814225614070892
40,after_exclusive_compensation,0.48541754484176636,0.029164910316467285,0.1335093379020691,2,684,9,truck,0.6680586934089661,1.3091784715652466,0.6411197781562805,0.018698200583457947,2.9205830097198486,2.586589813232422
40,after_exclusive_compensation,0.48541754484176636,0.029164910316467285,0.1335093379020691,3,37,1,automobile,0.3679978847503662,0.9825423359870911,0.6145444512367249,0.017923133447766304,1.2703663110733032,1.1113957166671753
40,after_exclusive_compensation,0.48541754484176636,0.029164910316467285,0.1335093379020691,4,589,9,truck,1.8884243965148926,2.4996345043182373,0.6112101078033447,0.017825888469815254,1.2318451404571533,1.0722203254699707
40,after_exclusive_compensation,0.48541754484176636,0.029164910316467285,0.1335093379020691,5,225,9,truck,1.2679089307785034,1.8761016130447388,0.6081926822662354,0.01773788593709469,0.5947317481040955,0.3474746644496918
40,after_exclusive_compensation,0.48541754484176636,0.029164910316467285,0.1335093379020691,6,366,1,automobile,0.6886212229728699,1.2869622707366943,0.5983410477638245,0.017450563609600067,0.9504279494285583,0.7652930021286011
40,after_exclusive_compensation,0.48541754484176636,0.029164910316467285,0.1335093379020691,7,540,1,automobile,1.6456067562103271,2.2293710708618164,0.5837643146514893,0.017025433480739594,2.150167942047119,1.9997611045837402
